Date,Close,Open,High,Low
26/10/2016,1.0909,1.0889,1.0947,1.0872
27/10/2016,1.0897,1.0909,1.0945,1.0884
28/10/2016,1.0987,1.0899,1.0995,1.0893
31/10/2016,1.0981,1.0986,1.0994,1.0936
1/11/2016,1.1056,1.0981,1.1071,1.0958
2/11/2016,1.1097,1.1056,1.1126,1.1051
3/11/2016,1.1105,1.1098,1.1128,1.1059
4/11/2016,1.1138,1.1105,1.1146,1.108
7/11/2016,1.104,1.1137,1.1139,1.1029
8/11/2016,1.1026,1.1042,1.107,1.1008
9/11/2016,1.0909,1.1023,1.13,1.0903
10/11/2016,1.0893,1.0911,1.0958,1.0866
11/11/2016,1.0856,1.0897,1.0929,1.0833
14/11/2016,1.0737,1.085,1.0852,1.0709
15/11/2016,1.0722,1.0736,1.0817,1.0711
16/11/2016,1.069,1.0724,1.0764,1.0667
17/11/2016,1.0626,1.069,1.0746,1.0617
18/11/2016,1.0588,1.0625,1.0645,1.057
21/11/2016,1.0629,1.0583,1.0652,1.0579
22/11/2016,1.0626,1.0627,1.066,1.0583
23/11/2016,1.056,1.0629,1.0646,1.0526
24/11/2016,1.0554,1.0554,1.0587,1.0517
25/11/2016,1.0587,1.0551,1.0631,1.0538
28/11/2016,1.0615,1.0595,1.0686,1.0563
29/11/2016,1.065,1.0615,1.0657,1.0565
30/11/2016,1.0588,1.0649,1.0669,1.0554
1/12/2016,1.0662,1.059,1.067,1.0584
2/12/2016,1.0673,1.0663,1.0692,1.0625
5/12/2016,1.0764,1.0674,1.0798,1.0505
6/12/2016,1.0719,1.0764,1.0787,1.0698
7/12/2016,1.0753,1.0721,1.077,1.0709
8/12/2016,1.0615,1.0753,1.0873,1.0596
9/12/2016,1.0562,1.0618,1.0632,1.0531
12/12/2016,1.0635,1.0551,1.0652,1.0524
13/12/2016,1.0627,1.0635,1.0668,1.0603
14/12/2016,1.0537,1.0627,1.0671,1.0495
15/12/2016,1.0414,1.0536,1.0544,1.0366
16/12/2016,1.0451,1.0419,1.0477,1.0402
19/12/2016,1.0402,1.0442,1.048,1.0391
20/12/2016,1.0387,1.0405,1.0419,1.0352
21/12/2016,1.0425,1.0389,1.0452,1.0381
22/12/2016,1.0437,1.0423,1.0501,1.0421
23/12/2016,1.0457,1.0438,1.0469,1.0427
26/12/2016,1.0456,1.0454,1.0473,1.0439
27/12/2016,1.0457,1.0453,1.0465,1.0431
28/12/2016,1.0412,1.0459,1.0484,1.0373
29/12/2016,1.0492,1.0417,1.0494,1.0406
30/12/2016,1.0516,1.0492,1.0654,1.0482
2/1/2017,1.0459,1.0532,1.0534,1.0448
3/1/2017,1.0406,1.0455,1.0492,1.0341
4/1/2017,1.0488,1.0405,1.0501,1.0389
5/1/2017,1.0607,1.0493,1.0619,1.0482
6/1/2017,1.0533,1.0606,1.0624,1.0523
9/1/2017,1.0574,1.0539,1.0584,1.051
10/1/2017,1.0554,1.0573,1.0628,1.0551
11/1/2017,1.0582,1.0556,1.0624,1.0454
12/1/2017,1.0613,1.0583,1.0687,1.0573
13/01/2017,1.0644,1.0612,1.0674,1.0598
16/01/2017,1.0603,1.0618,1.0638,1.058
17/01/2017,1.0713,1.06,1.072,1.0595
18/01/2017,1.0631,1.0713,1.0715,1.0625
19/01/2017,1.0664,1.0629,1.0677,1.0588
20/01/2017,1.0703,1.0667,1.0713,1.0627
23/01/2017,1.0765,1.0687,1.0773,1.0686
24/01/2017,1.0731,1.0763,1.0775,1.0718
25/01/2017,1.0748,1.0734,1.0773,1.0713
26/01/2017,1.0682,1.0746,1.0767,1.0657
27/01/2017,1.0699,1.0685,1.0729,1.0661
30/01/2017,1.0695,1.0692,1.0743,1.062
31/01/2017,1.0798,1.0695,1.0814,1.0684
1/2/2017,1.0769,1.0798,1.081,1.0731
2/2/2017,1.0758,1.0766,1.0829,1.0753
3/2/2017,1.0784,1.0759,1.08,1.0714
6/2/2017,1.075,1.0781,1.0801,1.0703
7/2/2017,1.0681,1.075,1.0751,1.0654
8/2/2017,1.0699,1.0682,1.0715,1.064
9/2/2017,1.0656,1.0699,1.0711,1.065
10/2/2017,1.0641,1.0658,1.067,1.0609
13/02/2017,1.0598,1.0633,1.0659,1.0591
14/02/2017,1.0577,1.0596,1.0633,1.056
15/02/2017,1.0601,1.0577,1.0611,1.0523
16/02/2017,1.0674,1.06,1.0682,1.0588
17/02/2017,1.0614,1.0675,1.0679,1.0605
20/02/2017,1.0614,1.0618,1.0637,1.0606
21/02/2017,1.0537,1.0611,1.0618,1.0526
22/02/2017,1.0556,1.0534,1.0574,1.0493
23/02/2017,1.0581,1.0558,1.0598,1.0539
24/02/2017,1.0563,1.0583,1.062,1.0557
27/02/2017,1.0587,1.0562,1.0633,1.0551
28/02/2017,1.0577,1.0587,1.0632,1.057
1/3/2017,1.0547,1.0574,1.0589,1.0514
2/3/2017,1.0507,1.0547,1.0551,1.0492
3/3/2017,1.0623,1.0508,1.0626,1.0502
6/3/2017,1.0581,1.0617,1.0644,1.0575
7/3/2017,1.0566,1.0583,1.0603,1.0557
8/3/2017,1.0541,1.0566,1.0576,1.0535
9/3/2017,1.0577,1.0541,1.0617,1.0525
10/3/2017,1.0672,1.0577,1.0702,1.0572
13/03/2017,1.0654,1.0671,1.0715,1.065
14/03/2017,1.0604,1.0655,1.0664,1.0599
15/03/2017,1.0735,1.0605,1.0743,1.0604
16/03/2017,1.0766,1.0734,1.0772,1.0706
17/03/2017,1.0738,1.0765,1.0784,1.0728
20/03/2017,1.0739,1.074,1.0779,1.0725
21/03/2017,1.0811,1.074,1.0822,1.072
22/03/2017,1.0797,1.081,1.0827,1.0776
23/03/2017,1.0783,1.0797,1.0807,1.0769
24/03/2017,1.0799,1.0784,1.082,1.0761
27/03/2017,1.0865,1.0797,1.0905,1.0795
28/03/2017,1.0813,1.0864,1.0873,1.0797
29/03/2017,1.0767,1.0811,1.0827,1.0739
30/03/2017,1.0675,1.0766,1.0772,1.0671
31/03/2017,1.0652,1.0675,1.0705,1.0652
3/4/2017,1.0671,1.0661,1.0684,1.0644
4/4/2017,1.0673,1.0669,1.0678,1.0635
5/4/2017,1.0663,1.0672,1.069,1.0633
6/4/2017,1.0644,1.0663,1.0686,1.0629
7/4/2017,1.059,1.0644,1.0668,1.058
10/4/2017,1.0596,1.0593,1.0609,1.0571
11/4/2017,1.0602,1.0595,1.0631,1.0577
12/4/2017,1.0666,1.0606,1.0677,1.0589
13/04/2017,1.0614,1.0664,1.0679,1.0609
14/04/2017,1.0612,1.0615,1.0633,1.0606
17/04/2017,1.0644,1.0615,1.0673,1.0604
18/04/2017,1.0734,1.0644,1.0737,1.0636
19/04/2017,1.0711,1.073,1.0738,1.07
20/04/2017,1.0717,1.0711,1.078,1.0709
21/04/2017,1.0728,1.0719,1.0739,1.0682
24/04/2017,1.0867,1.089,1.0936,1.0819
25/04/2017,1.0926,1.0868,1.0951,1.0851
26/04/2017,1.0903,1.0924,1.0951,1.0856
27/04/2017,1.0873,1.0903,1.0933,1.0851
28/04/2017,1.0897,1.0877,1.0949,1.0857
1/5/2017,1.0899,1.0906,1.0924,1.0883
2/5/2017,1.093,1.0901,1.0936,1.0889
3/5/2017,1.0885,1.093,1.0939,1.0883
4/5/2017,1.0985,1.0884,1.0987,1.0873
5/5/2017,1.0998,1.0991,1.1003,1.0951
8/5/2017,1.0924,1.0998,1.1024,1.0917
9/5/2017,1.0873,1.0924,1.0934,1.0863
10/5/2017,1.0868,1.0874,1.09,1.0853
11/5/2017,1.0861,1.0869,1.0894,1.0838
12/5/2017,1.0931,1.0863,1.0937,1.0857
15/05/2017,1.0975,1.0926,1.0991,1.0922
16/05/2017,1.1082,1.0976,1.1098,1.0972
17/05/2017,1.1159,1.1083,1.1163,1.1079
18/05/2017,1.1103,1.116,1.1173,1.1075
19/05/2017,1.1207,1.1103,1.1214,1.1097
22/05/2017,1.1238,1.1202,1.1265,1.1162
23/05/2017,1.1183,1.1237,1.1269,1.1174
24/05/2017,1.1219,1.1184,1.1222,1.1169
25/05/2017,1.121,1.1218,1.1252,1.1193
26/05/2017,1.1183,1.1211,1.1235,1.1159
29/05/2017,1.1166,1.1178,1.1191,1.116
30/05/2017,1.1185,1.1166,1.1208,1.1111
31/05/2017,1.1244,1.1187,1.1254,1.1166
1/6/2017,1.1213,1.1242,1.1258,1.1203
2/6/2017,1.1282,1.1213,1.1287,1.1205
5/6/2017,1.1254,1.1279,1.1286,1.1235
6/6/2017,1.1277,1.1254,1.1286,1.124
7/6/2017,1.1257,1.1277,1.1284,1.1205
8/6/2017,1.1214,1.1257,1.127,1.1195
9/6/2017,1.1195,1.1216,1.124,1.1168
12/6/2017,1.1203,1.1196,1.1235,1.1193
13/06/2017,1.1216,1.1204,1.1225,1.1185
14/06/2017,1.1218,1.121,1.1296,1.1191
15/06/2017,1.1145,1.1219,1.1231,1.1132
16/06/2017,1.1197,1.1143,1.1202,1.1138
19/06/2017,1.1149,1.1199,1.1214,1.1141
20/06/2017,1.1134,1.1147,1.1166,1.1117
21/06/2017,1.1168,1.1133,1.1171,1.1128
22/06/2017,1.1153,1.1168,1.1179,1.114
23/06/2017,1.1194,1.1152,1.1211,1.1145
26/06/2017,1.1182,1.1202,1.1222,1.1173
27/06/2017,1.1339,1.1183,1.1351,1.1178
28/06/2017,1.1378,1.1339,1.1392,1.1292
29/06/2017,1.1441,1.1376,1.1446,1.1373
30/06/2017,1.1426,1.1442,1.1448,1.1393
3/7/2017,1.1364,1.1422,1.1431,1.1357
4/7/2017,1.1345,1.1366,1.138,1.1338
5/7/2017,1.1353,1.1345,1.1369,1.1312
6/7/2017,1.1423,1.1351,1.1425,1.1329
7/7/2017,1.1401,1.1423,1.144,1.1379
10/7/2017,1.14,1.1391,1.1418,1.1381
11/7/2017,1.1467,1.1399,1.1481,1.1383
12/7/2017,1.1412,1.1467,1.1491,1.1392
13/07/2017,1.1399,1.1413,1.1459,1.1373
14/07/2017,1.1469,1.14,1.1473,1.1392
17/07/2017,1.1479,1.1463,1.1488,1.1433
18/07/2017,1.1555,1.1479,1.1585,1.1473
19/07/2017,1.1515,1.1553,1.1559,1.1509
20/07/2017,1.1631,1.1513,1.1657,1.1479
21/07/2017,1.1663,1.1634,1.1684,1.162
24/07/2017,1.1642,1.1662,1.1688,1.1628
25/07/2017,1.1652,1.1639,1.1713,1.1631
26/07/2017,1.1734,1.1648,1.1741,1.1613
27/07/2017,1.1677,1.1734,1.1777,1.1649
28/07/2017,1.1752,1.1677,1.1765,1.1671
31/07/2017,1.1842,1.1737,1.1847,1.1723
1/8/2017,1.1801,1.1841,1.1846,1.1784
2/8/2017,1.1856,1.1802,1.1911,1.1794
3/8/2017,1.187,1.1856,1.1894,1.1831
4/8/2017,1.1772,1.1871,1.1893,1.1731
7/8/2017,1.1795,1.1768,1.1816,1.1768
8/8/2017,1.175,1.1794,1.1825,1.1714
9/8/2017,1.1759,1.1752,1.1765,1.1689
10/8/2017,1.1772,1.1759,1.1786,1.1704
11/8/2017,1.182,1.1772,1.1846,1.1747
14/08/2017,1.178,1.1806,1.184,1.177
15/08/2017,1.1735,1.178,1.1794,1.1688
16/08/2017,1.177,1.1734,1.178,1.1682
17/08/2017,1.1724,1.1767,1.179,1.1662
18/08/2017,1.1762,1.1723,1.1775,1.1707
21/08/2017,1.1816,1.175,1.183,1.1731
22/08/2017,1.1762,1.1815,1.1826,1.1745
23/08/2017,1.1808,1.1763,1.1825,1.174
24/08/2017,1.1799,1.1807,1.1821,1.1784
25/08/2017,1.1926,1.1799,1.1942,1.1773
28/08/2017,1.1979,1.1926,1.1985,1.1917
29/08/2017,1.1972,1.1978,1.2069,1.1944
30/08/2017,1.1883,1.1974,1.1986,1.1881
31/08/2017,1.191,1.1884,1.1914,1.1823
1/9/2017,1.1859,1.1911,1.1981,1.185
4/9/2017,1.1896,1.1858,1.1923,1.1853
5/9/2017,1.1914,1.1896,1.1941,1.1868
6/9/2017,1.1917,1.1914,1.1951,1.1903
7/9/2017,1.2023,1.1917,1.2061,1.1914
8/9/2017,1.2035,1.2024,1.2094,1.2016
11/9/2017,1.1953,1.2041,1.2041,1.1948
12/9/2017,1.1967,1.1953,1.198,1.1926
13/09/2017,1.1886,1.1968,1.1996,1.1873
14/09/2017,1.1919,1.1884,1.1922,1.1837
15/09/2017,1.1943,1.1919,1.1988,1.1901
18/09/2017,1.1954,1.1949,1.1971,1.1915
19/09/2017,1.1994,1.1955,1.2008,1.195
20/09/2017,1.1893,1.1994,1.2033,1.1862
21/09/2017,1.1941,1.1894,1.1955,1.1866
22/09/2017,1.1954,1.1942,1.2006,1.1937
25/09/2017,1.1848,1.1953,1.1962,1.1833
26/09/2017,1.1793,1.1848,1.1863,1.1758
27/09/2017,1.1744,1.1793,1.1797,1.1717
28/09/2017,1.1786,1.1746,1.1805,1.1721
29/09/2017,1.1814,1.1787,1.1834,1.1773
2/10/2017,1.1732,1.1818,1.1818,1.173
3/10/2017,1.1744,1.1733,1.1775,1.1696
4/10/2017,1.1759,1.1742,1.1789,1.1734
5/10/2017,1.1711,1.1758,1.178,1.1698
6/10/2017,1.1734,1.171,1.1739,1.1668
9/10/2017,1.174,1.1728,1.1757,1.1717
10/10/2017,1.1806,1.1738,1.1825,1.1738
11/10/2017,1.1859,1.1808,1.1871,1.1795
12/10/2017,1.1831,1.1862,1.1881,1.1827
13/10/2017,1.1823,1.1829,1.1875,1.1804
16/10/2017,1.1797,1.1825,1.1827,1.178
17/10/2017,1.1766,1.1797,1.1801,1.1734
18/10/2017,1.1787,1.1764,1.1806,1.173
19/10/2017,1.1852,1.1788,1.186,1.1768
20/10/2017,1.1785,1.1853,1.1859,1.1763
23/10/2017,1.1749,1.1773,1.1779,1.1725
24/10/2017,1.1761,1.1749,1.1794,1.1743
25/10/2017,1.1813,1.176,1.1819,1.1752
26/10/2017,1.165,1.1812,1.1837,1.1639
27/10/2017,1.161,1.165,1.1659,1.1575
30/10/2017,1.1651,1.1603,1.166,1.1594
31/10/2017,1.1646,1.1651,1.1663,1.1625
1/11/2017,1.1619,1.1646,1.1659,1.1607
2/11/2017,1.1658,1.1619,1.1689,1.1613
3/11/2017,1.1609,1.166,1.1692,1.1599
6/11/2017,1.161,1.1609,1.1625,1.1579
7/11/2017,1.1587,1.161,1.1618,1.1553
8/11/2017,1.1595,1.1587,1.1612,1.1578
9/11/2017,1.1642,1.1596,1.1657,1.1586
10/11/2017,1.1665,1.1642,1.168,1.1623
13/11/2017,1.1667,1.1666,1.1677,1.1638
14/11/2017,1.1798,1.1667,1.1807,1.166
15/11/2017,1.1792,1.1797,1.1861,1.1784
16/11/2017,1.177,1.1792,1.1802,1.1756
17/11/2017,1.1795,1.1771,1.1823,1.1766
20/11/2017,1.1732,1.1789,1.1808,1.1721
21/11/2017,1.1738,1.1732,1.1759,1.1713
22/11/2017,1.1822,1.1738,1.1829,1.1733
23/11/2017,1.1852,1.1822,1.1856,1.1812
24/11/2017,1.193,1.185,1.1944,1.1835
27/11/2017,1.1898,1.1933,1.1962,1.1896
28/11/2017,1.1841,1.1898,1.1921,1.1827
29/11/2017,1.1848,1.1841,1.1883,1.1816
30/11/2017,1.1904,1.1847,1.1933,1.1809
1/12/2017,1.1891,1.1904,1.1942,1.1851
4/12/2017,1.1866,1.1882,1.189,1.183
5/12/2017,1.1826,1.1866,1.1879,1.1801
6/12/2017,1.1796,1.1825,1.1849,1.178
7/12/2017,1.1773,1.1796,1.1816,1.1772
8/12/2017,1.1764,1.1772,1.1778,1.1729
11/12/2017,1.1768,1.1768,1.1812,1.1761
12/12/2017,1.1742,1.177,1.1794,1.1718
13/12/2017,1.1826,1.1743,1.1832,1.1729
14/12/2017,1.1778,1.1826,1.1863,1.177
15/12/2017,1.1754,1.1778,1.1814,1.1751
18/12/2017,1.1782,1.1753,1.1834,1.1737
19/12/2017,1.184,1.1782,1.1851,1.1777
20/12/2017,1.1871,1.184,1.1903,1.1829
21/12/2017,1.1873,1.1871,1.1889,1.1848
22/12/2017,1.1859,1.1874,1.1878,1.1817
25/12/2017,1.1869,1.185,1.1882,1.1842
26/12/2017,1.1859,1.1867,1.1879,1.1845
27/12/2017,1.1888,1.1859,1.1912,1.1855
28/12/2017,1.1943,1.1888,1.1961,1.1888
29/12/2017,1.1998,1.1943,1.203,1.1937
1/1/2018,1.201,1.2003,1.2014,1.1995
2/1/2018,1.2059,1.2013,1.2084,1.2003
3/1/2018,1.2014,1.2058,1.207,1.2001
4/1/2018,1.2068,1.2015,1.209,1.2004
5/1/2018,1.203,1.2068,1.2085,1.2021
8/1/2018,1.1967,1.2029,1.2054,1.1956
9/1/2018,1.1937,1.1967,1.1977,1.1916
10/1/2018,1.1947,1.1938,1.2019,1.1923
11/1/2018,1.2032,1.1946,1.206,1.1928
12/1/2018,1.2187,1.2033,1.219,1.2031
15/01/2018,1.2263,1.2198,1.2298,1.2188
16/01/2018,1.2261,1.2265,1.2284,1.2194
17/01/2018,1.2186,1.226,1.2324,1.2176
18/01/2018,1.2239,1.2186,1.2267,1.2165
19/01/2018,1.2222,1.2236,1.2296,1.2219
22/01/2018,1.2262,1.2268,1.2276,1.2214
23/01/2018,1.2299,1.2263,1.2308,1.2223
24/01/2018,1.2408,1.2299,1.2417,1.2293
25/01/2018,1.2396,1.2408,1.2537,1.2364
26/01/2018,1.2421,1.2395,1.2495,1.2371
29/01/2018,1.2383,1.2427,1.2436,1.2336
30/01/2018,1.2402,1.2383,1.2455,1.2335
31/01/2018,1.2421,1.2401,1.2476,1.2386
1/2/2018,1.251,1.2414,1.2524,1.2386
2/2/2018,1.2462,1.2508,1.2519,1.2409
5/2/2018,1.2368,1.2455,1.2475,1.2362
6/2/2018,1.2377,1.2367,1.2434,1.2314
7/2/2018,1.2264,1.2378,1.2407,1.2247
8/2/2018,1.2247,1.2264,1.2297,1.2212
9/2/2018,1.2235,1.2245,1.2289,1.2206
12/2/2018,1.2292,1.2253,1.2298,1.2234
13/02/2018,1.2352,1.2293,1.2373,1.2285
14/02/2018,1.245,1.2352,1.2467,1.2276
15/02/2018,1.2506,1.2449,1.2511,1.2447
16/02/2018,1.2406,1.2506,1.2557,1.2394
19/02/2018,1.2408,1.2409,1.2435,1.2368
20/02/2018,1.2338,1.2409,1.2414,1.232
21/02/2018,1.2284,1.2338,1.2361,1.2281
22/02/2018,1.2331,1.2283,1.2354,1.226
23/02/2018,1.2293,1.2329,1.2337,1.2279
26/02/2018,1.2318,1.2299,1.2356,1.2278
27/02/2018,1.2232,1.2317,1.2348,1.2221
28/02/2018,1.2194,1.2232,1.2243,1.2188
1/3/2018,1.2268,1.2193,1.2272,1.2153
2/3/2018,1.2317,1.2266,1.2336,1.225
5/3/2018,1.2336,1.2323,1.2366,1.2268
6/3/2018,1.2404,1.2336,1.2422,1.2328
7/3/2018,1.2413,1.2404,1.2445,1.2385
8/3/2018,1.2312,1.2411,1.2448,1.2298
9/3/2018,1.2307,1.2312,1.2336,1.2273
12/3/2018,1.2334,1.2311,1.2347,1.2291
13/03/2018,1.239,1.2334,1.2408,1.2314
14/03/2018,1.2367,1.239,1.2414,1.2347
15/03/2018,1.2305,1.2366,1.2385,1.2299
16/03/2018,1.2289,1.2305,1.2338,1.2261
19/03/2018,1.2335,1.2284,1.2361,1.2258
20/03/2018,1.2242,1.2335,1.2356,1.2239
21/03/2018,1.2338,1.2242,1.2351,1.2241
22/03/2018,1.2302,1.2337,1.2389,1.2285
23/03/2018,1.2353,1.2302,1.2375,1.2301
26/03/2018,1.2443,1.2348,1.2463,1.2341
27/03/2018,1.2403,1.2444,1.2478,1.2373
28/03/2018,1.2308,1.2403,1.2424,1.23
29/03/2018,1.2302,1.2308,1.2335,1.2282
30/03/2018,1.2323,1.2301,1.2331,1.2293
2/4/2018,1.2302,1.2323,1.2346,1.2282
3/4/2018,1.227,1.2304,1.2336,1.2253
4/4/2018,1.2278,1.2269,1.2315,1.2256
5/4/2018,1.224,1.2278,1.2292,1.2218
6/4/2018,1.2283,1.224,1.2292,1.2214
9/4/2018,1.2321,1.2279,1.2331,1.2261
10/4/2018,1.2356,1.232,1.2379,1.2303
11/4/2018,1.2367,1.2357,1.2397,1.2347
12/4/2018,1.2327,1.2368,1.2382,1.23
13/04/2018,1.2331,1.2327,1.2348,1.2307
16/04/2018,1.238,1.233,1.2395,1.2325
17/04/2018,1.237,1.2378,1.2413,1.2335
18/04/2018,1.2373,1.2369,1.2398,1.2343
19/04/2018,1.2346,1.2373,1.2402,1.2329
20/04/2018,1.2288,1.2346,1.2354,1.225
23/04/2018,1.2209,1.2289,1.2292,1.2198
24/04/2018,1.2232,1.2209,1.2247,1.2182
25/04/2018,1.2161,1.2232,1.224,1.216
26/04/2018,1.2103,1.2161,1.2211,1.2096
27/04/2018,1.213,1.2105,1.2135,1.2055
30/04/2018,1.2079,1.2125,1.2141,1.2064
1/5/2018,1.1993,1.2076,1.2086,1.1981
2/5/2018,1.1951,1.1992,1.2033,1.1938
