Periods,y(t),Periods,y(t),Periods,y(t),Periods,y(t)
1,5.2,16,-15.2,31,-34.8,46,-26.8
2,11.3,17,-14.4,32,-33.9,47,-26.4
3,7.6,18,-10.7,33,-34.1,48,-34.7
4,11.4,19,-6.9,34,-37.6,49,-30.2
5,9.7,20,-11.5,35,-33.6,50,-22.1
6,4.3,21,-7.4,36,-36,51,-12.6
7,1.6,22,-9.1,37,-34.9,52,-5.7
8,-0.1,23,-1.7,38,-31.8,53,-6.9
9,-6.6,24,-2.9,39,-35.2,54,-5.3
10,-8.6,25,-8.3,40,-29.7,55,-4.1
11,-12.6,26,-15.2,41,-33.3,56,5.6
12,-21,27,-23.8,42,-34.5,57,16.6
13,-27.2,28,-27.5,43,-35.8,58,19.1
14,-25.6,29,-27.2,44,-32.1,59,16.3
15,-21.2,30,-28,45,-30.3,60,18.3
