DATE,GDP,UNEMP
1/1/1970,1051.2,4.157871203
4/1/1970,1067.375,4.769334563
7/1/1970,1086.059,5.329461554
10/1/1970,1088.608,5.897065625
1/1/1971,1135.156,5.979096977
4/1/1971,1156.271,5.98597763
7/1/1971,1177.675,6.141913441
10/1/1971,1190.297,6.046887052
1/1/1972,1230.609,5.851842009
4/1/1972,1266.369,5.753953776
7/1/1972,1290.566,5.706454165
10/1/1972,1328.904,5.370099523
1/1/1973,1377.49,5.027800291
4/1/1973,1413.887,4.995439482
7/1/1973,1433.838,4.914659532
10/1/1973,1476.289,4.833270472
1/1/1974,1491.209,5.141322407
4/1/1974,1530.056,5.254910891
7/1/1974,1560.026,5.726504137
10/1/1974,1599.679,6.678118911
1/1/1975,1616.116,8.381952872
4/1/1975,1651.853,8.916994543
7/1/1975,1709.82,8.587652263
10/1/1975,1761.831,8.385247162
1/1/1976,1820.487,7.850594394
4/1/1976,1852.332,7.599579207
7/1/1976,1886.558,7.799680229
10/1/1976,1934.273,7.874438914
1/1/1977,1988.648,7.612859022
4/1/1977,2055.909,7.160461879
7/1/1977,2118.473,6.971563489
10/1/1977,2164.27,6.700258061
1/1/1978,2202.76,6.386899467
4/1/1978,2331.633,6.029067988
7/1/1978,2395.053,6.099643076
10/1/1978,2476.949,5.976415075
1/1/1979,2526.61,5.919547169
4/1/1979,2591.247,5.779484101
7/1/1979,2667.565,5.960878922
10/1/1979,2723.883,6.055605518
1/1/1980,2789.842,6.373133003
4/1/1980,2797.352,7.413961989
7/1/1980,2856.483,7.79915435
10/1/1980,2985.557,7.584563589
1/1/1981,3124.206,7.519972774
4/1/1981,3162.532,7.513824973
7/1/1981,3260.609,7.554898835
10/1/1981,3280.818,8.44805571
1/1/1982,3274.302,8.97849804
4/1/1982,3331.972,9.627740651
7/1/1982,3366.322,10.10459706
10/1/1982,3402.561,10.91793862
1/1/1983,3473.413,10.56478588
4/1/1983,3578.848,10.30628475
7/1/1983,3689.179,9.481548701
10/1/1983,3794.706,8.736832464
1/1/1984,3908.054,7.98040667
4/1/1984,4009.601,7.615122369
7/1/1984,4084.25,7.548471318
10/1/1984,4148.551,7.412461828
1/1/1985,4230.168,7.379772981
4/1/1985,4294.887,7.395973541
7/1/1985,4386.773,7.301008824
10/1/1985,4444.094,7.179244722
1/1/1986,4507.894,7.114186571
4/1/1986,4545.34,7.294155313
7/1/1986,4607.669,7.078499437
10/1/1986,4657.627,6.953264854
1/1/1987,4722.156,6.725558027
4/1/1987,4806.16,6.397620035
7/1/1987,4884.555,6.096232077
10/1/1987,5007.994,5.957150557
1/1/1988,5073.372,5.80447198
4/1/1988,5190.036,5.575121443
7/1/1988,5282.835,5.562695896
10/1/1988,5399.509,5.426566121
1/1/1989,5511.253,5.275934037
4/1/1989,5612.463,5.32565596
7/1/1989,5695.365,5.344968381
10/1/1989,5747.237,5.441056989
1/1/1990,5872.701,5.396709778
4/1/1990,5960.028,5.448750669
7/1/1990,6015.116,5.747280078
10/1/1990,6004.733,6.186602605
1/1/1991,6035.178,6.703876393
4/1/1991,6126.862,6.942732445
7/1/1991,6205.937,6.924450137
10/1/1991,6264.54,7.215995902
1/1/1992,6363.102,7.514673498
4/1/1992,6470.763,7.674876978
7/1/1992,6566.641,7.717821012
10/1/1992,6680.803,7.560144829
1/1/1993,6729.459,7.250703518
4/1/1993,6808.939,7.187165724
7/1/1993,6882.098,6.906026983
10/1/1993,7013.738,6.763058129
1/1/1994,7115.652,6.645278913
4/1/1994,7246.931,6.257062518
7/1/1994,7331.075,6.061362809
10/1/1994,7455.288,5.669411151
1/1/1995,7522.289,5.520813206
4/1/1995,7580.997,5.745734721
7/1/1995,7683.125,5.717659716
10/1/1995,7772.586,5.626897484
1/1/1996,7868.468,5.611811146
4/1/1996,8032.84,5.537351248
7/1/1996,8131.408,5.330953049
10/1/1996,8259.771,5.351781967
1/1/1997,8362.655,5.298673377
4/1/1997,8518.825,5.043240829
7/1/1997,8662.823,4.911227887
10/1/1997,8765.907,4.706122658
1/1/1998,8866.48,4.722594993
4/1/1998,8969.699,4.472441785
7/1/1998,9121.097,4.574735604
10/1/1998,9293.991,4.425269982
1/1/1999,9411.682,4.339211745
4/1/1999,9526.21,4.291043945
7/1/1999,9686.626,4.273804573
10/1/1999,9900.169,4.104333103
1/1/2000,10002.179,4.087471013
4/1/2000,10247.72,3.984699637
7/1/2000,10318.165,4.05858372
10/1/2000,10435.744,3.949433405
1/1/2001,10470.231,4.292281572
4/1/2001,10599,4.490604719
7/1/2001,10598.02,4.866287295
10/1/2001,10660.465,5.5946565
1/1/2002,10783.5,5.804932136
4/1/2002,10887.46,5.915648365
7/1/2002,10984.04,5.77668802
10/1/2002,11061.433,5.937869224
1/1/2003,11174.129,5.956241
4/1/2003,11312.766,6.228449667
7/1/2003,11566.669,6.151143757
10/1/2003,11772.234,5.935502237
1/1/2004,11923.447,5.77456383
4/1/2004,12112.815,5.652995817
7/1/2004,12305.307,5.484666016
10/1/2004,12527.214,5.483715938
1/1/2005,12767.286,5.337094528
4/1/2005,12922.656,5.177533789
7/1/2005,13142.642,5.031535097
10/1/2005,13324.204,5.023413425
1/1/2006,13599.16,4.792751823
4/1/2006,13753.424,4.746560561
7/1/2006,13870.188,4.705791047
10/1/2006,14039.56,4.514550194
1/1/2007,14215.651,4.575675248
4/1/2007,14402.082,4.564905575
7/1/2007,14564.117,4.721417651
10/1/2007,14715.058,4.863771521
1/1/2008,14706.538,5.013769436
4/1/2008,14865.701,5.413253839
7/1/2008,14898.999,6.105957413
10/1/2008,14608.208,6.992384432
1/1/2009,14430.901,8.403681094
4/1/2009,14381.236,9.399473778
7/1/2009,14448.882,9.744419872
10/1/2009,14651.248,10.10705618
1/1/2010,14764.611,9.960314878
4/1/2010,14980.193,9.835040307
7/1/2010,15141.605,9.606193033
10/1/2010,15309.471,9.715245713
1/1/2011,15351.444,9.16139016
4/1/2011,15557.535,9.217624759
7/1/2011,15647.681,9.122775353
10/1/2011,15842.267,8.816050688
1/1/2012,16068.824,8.344943542
4/1/2012,16207.13,8.279197797
7/1/2012,16319.54,8.114822761
10/1/2012,16420.386,7.982495475
1/1/2013,16629.05,7.780372197
4/1/2013,16699.551,7.678343806
7/1/2013,16911.068,7.413932103
10/1/2013,17133.114,7.124064866
1/1/2014,17144.281,6.724156578
4/1/2014,17462.703,6.301353832
7/1/2014,17743.227,6.171478979
10/1/2014,17852.54,5.833138123
1/1/2015,17991.348,5.599815923
4/1/2015,18193.707,5.514888128
7/1/2015,18306.96,5.20021511
10/1/2015,18332.079,5.171817375
1/1/2016,18425.306,4.992716393
4/1/2016,18611.617,4.976554544
7/1/2016,18775.459,4.965803184
10/1/2016,18968.041,4.845349905
1/1/2017,19148.194,4.634317969
4/1/2017,19304.506,4.395503674
7/1/2017,19561.896,4.397184671
10/1/2017,19894.75,4.195334196
1/1/2018,20155.486,4.119642781
4/1/2018,20470.197,3.956264388
7/1/2018,20687.278,3.814767276
10/1/2018,20819.269,3.858567169
